,FraudFound_P,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,MaritalStatus_Others,MaritalStatus_Single,Days_Policy_Accident_more than 30,Days_Policy_Claim_more than 30,AddressChange_Claim_no change,NumberOfCars_Others,PolicyType_Sport,PolicyType_Utility,VehicleCategory_Sport,VehicleCategory_Utility,Year_1995,Year_1996,BasePolicy_Collision,BasePolicy_Liability,VehiclePrice,Deductible,DriverRating,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,Month,WeekOfMonth,DayOfWeek,Make,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,RepNumber,Age_log
8919,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,3,0,6,4,3,0.07789091380763992,0.20669304105324598,0.14093002140216615,0.24884882288086127,0.17251443024839483,0.08333873792074713,0.22368506388222323,0.059147804656592515,3.295836866004329
8920,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,3,1,6,5,3,0.08145794150074584,0.23068940917050393,0.158570594720799,0.2024126078215189,0.16194305726700825,0.07944743498281341,0.24126078215189053,0.06271483234969842,3.6635616461296463
8921,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,0,6,5,0,0.08145794150074584,0.20669304105324598,0.14093002140216615,0.10902133731110968,0.16194305726700825,0.07944743498281341,0.23237564044360853,0.06271483234969842,3.7376696182833684
8922,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,3,1,3,2,6,4,0,0.08333873792074713,0.10616771515662494,0.14093002140216615,0.029184772034502884,0.24366041896361632,0.09378040080420261,0.22368506388222323,0.06933004734418574,3.4965075614664802
8923,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,5,4,0,0.08145794150074584,0.20669304105324598,0.14002205071664828,0.24884882288086127,0.16194305726700825,0.07944743498281341,0.24126078215189053,0.062001426811077245,3.5263605246161616
8924,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,2,2,0,0,7,5,0,0.08567351968350737,0.23607237823464558,0.14916661262079253,0.24884882288086127,0.17251443024839483,0.07944743498281341,0.22368506388222323,0.06038005058693819,3.6109179126442243
8925,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,2,6,4,1,0.08865685193592321,0.23068940917050393,0.14916661262079253,0.24884882288086127,0.19138724949737337,0.09151047409040794,0.24126078215189053,0.059147804656592515,3.5263605246161616
8926,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,2,1,5,4,0,0.08865685193592321,0.20669304105324598,0.16959595304494454,0.1815941371035735,0.21888579025877164,0.09151047409040794,0.22368506388222323,0.06401193332900966,3.4657359027997265
8927,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,5,4,0,0.08865685193592321,0.20669304105324598,0.14916661262079253,0.029184772034502884,0.24366041896361632,0.09151047409040794,0.24126078215189053,0.0639470782800441,3.295836866004329
8928,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2,1,0,2,5,7,1,0.08463583890005837,0.10616771515662494,0.12854270704974383,0.04565795447175563,0.17251443024839483,0.08333873792074713,0.24126078215189053,0.06109345612555937,4.1588830833596715
8929,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,5,1,2,0,6,4,3,0.08463583890005837,0.22037745638497958,0.158570594720799,0.1815941371035735,0.24366041896361632,0.08684091056488748,0.22264738309877424,0.06401193332900966,3.4965075614664802
8930,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,5,1,0,1,7,6,3,0.08463583890005837,0.23607237823464558,0.14002205071664828,0.15266878526493288,0.19138724949737337,0.08684091056488748,0.23237564044360853,0.06401193332900966,3.871201010907891
8931,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,5,4,2,0.07309164018418834,0.23607237823464558,0.14916661262079253,0.15266878526493288,0.19138724949737337,0.07302678513522277,0.23237564044360853,0.06154744146831831,3.5553480614894135
8932,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,3,2,5,4,3,0.07309164018418834,0.23607237823464558,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.08054997081522797,0.22264738309877424,0.06933004734418574,3.367295829986474
8933,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,3,0,7,6,0,0.08567351968350737,0.23607237823464558,0.14916661262079253,0.24884882288086127,0.21888579025877164,0.08385757831247162,0.23237564044360853,0.06401193332900966,3.9318256327243257
8934,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,4,4,0,0.08567351968350737,0.23607237823464558,0.14916661262079253,0.15266878526493288,0.21888579025877164,0.08385757831247162,0.23237564044360853,0.057850703677281276,3.4011973816621555
8935,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,3,0,6,6,0,0.08865685193592321,0.22037745638497958,0.14093002140216615,0.1815941371035735,0.24366041896361632,0.09151047409040794,0.08003113042350347,0.0639470782800441,3.912023005428146
8936,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,1,3,0,7,6,1,0.08865685193592321,0.23068940917050393,0.158570594720799,0.03061158311174525,0.17251443024839483,0.09151047409040794,0.22264738309877424,0.061482586419352746,3.871201010907891
8937,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,2,0,5,4,0,0.08865685193592321,0.23068940917050393,0.16959595304494454,0.2024126078215189,0.21888579025877164,0.09151047409040794,0.24126078215189053,0.061482586419352746,3.295836866004329
8938,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,2,1,0,2,6,4,3,0.08865685193592321,0.23068940917050393,0.14916661262079253,0.24884882288086127,0.19138724949737337,0.08385757831247162,0.22368506388222323,0.057850703677281276,3.5553480614894135
8939,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,3,5,4,1,0.08301446267591932,0.20669304105324598,0.14002205071664828,0.1815941371035735,0.17251443024839483,0.08243076723522927,0.24126078215189053,0.06933004734418574,3.295836866004329
8940,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,7,6,0,0.08301446267591932,0.20669304105324598,0.14916661262079253,0.10902133731110968,0.19138724949737337,0.08243076723522927,0.22368506388222323,0.06401193332900966,3.8501476017100584
8941,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,5,1,1,2,6,4,1,0.08820286659316427,0.10616771515662494,0.16959595304494454,0.10902133731110968,0.21888579025877164,0.08243076723522927,0.22368506388222323,0.0647901939165964,3.4657359027997265
8942,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,3,2,5,4,2,0.08145794150074584,0.23607237823464558,0.12854270704974383,0.15266878526493288,0.24366041896361632,0.07944743498281341,0.23237564044360853,0.06329852779038848,3.332204510175204
8943,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,3,1,6,5,0,0.08145794150074584,0.23607237823464558,0.158570594720799,0.24884882288086127,0.24366041896361632,0.07944743498281341,0.23237564044360853,0.062001426811077245,3.6635616461296463
8944,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,3,0,6,6,0,0.08820286659316427,0.23068940917050393,0.158570594720799,0.24884882288086127,0.16194305726700825,0.08742460600557754,0.24126078215189053,0.061482586419352746,3.871201010907891
8945,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,3,2,6,5,1,0.08820286659316427,0.23068940917050393,0.11317206044490563,0.24884882288086127,0.24366041896361632,0.08243076723522927,0.22368506388222323,0.061482586419352746,3.784189633918261
8946,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,5,1,2,2,6,4,0,0.08820286659316427,0.23068940917050393,0.14002205071664828,0.04565795447175563,0.17251443024839483,0.08742460600557754,0.24126078215189053,0.0647901939165964,3.4339872044851463
8947,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2,1,0,0,7,5,2,0.08210649199040146,0.22037745638497958,0.12854270704974383,0.15266878526493288,0.21888579025877164,0.08742460600557754,0.24126078215189053,0.0647901939165964,3.6109179126442243
8948,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,3,2,6,5,2,0.08210649199040146,0.22037745638497958,0.12854270704974383,0.1815941371035735,0.19138724949737337,0.08742460600557754,0.22368506388222323,0.06401193332900966,3.6109179126442243
8949,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,6,5,1,0.08145794150074584,0.20669304105324598,0.16959595304494454,0.2024126078215189,0.17251443024839483,0.08385757831247162,0.08003113042350347,0.059147804656592515,3.7376696182833684
8950,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,3,6,4,0,0.08463583890005837,0.22037745638497958,0.158570594720799,0.24884882288086127,0.17251443024839483,0.08333873792074713,0.22264738309877424,0.06933004734418574,3.4011973816621555
8951,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,4,4,2,0.09151047409040794,0.23607237823464558,0.14002205071664828,0.2024126078215189,0.19138724949737337,0.09378040080420261,0.23237564044360853,0.061482586419352746,3.4965075614664802
8952,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,2,7,8,0,0.08210649199040146,0.20669304105324598,0.158570594720799,0.15266878526493288,0.21888579025877164,0.08346844801867825,0.24126078215189053,0.059147804656592515,4.3694478524670215
8953,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,2,1,3,2,6,4,3,0.08210649199040146,0.20669304105324598,0.11317206044490563,0.15266878526493288,0.17251443024839483,0.08346844801867825,0.24126078215189053,0.06038005058693819,3.4965075614664802
8954,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,2,3,6,4,2,0.08333873792074713,0.10616771515662494,0.158570594720799,0.15266878526493288,0.24366041896361632,0.09378040080420261,0.22368506388222323,0.06401193332900966,3.295836866004329
8955,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,0,6,5,1,0.08210649199040146,0.23068940917050393,0.12854270704974383,0.24884882288086127,0.21888579025877164,0.08346844801867825,0.23237564044360853,0.06933004734418574,3.828641396489095
8956,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,5,5,3,0.08210649199040146,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.08742460600557754,0.24126078215189053,0.06102860107659381,3.7376696182833684
8957,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2,1,0,2,6,5,0,0.08210649199040146,0.23607237823464558,0.16959595304494454,0.10902133731110968,0.19138724949737337,0.08742460600557754,0.22368506388222323,0.061482586419352746,3.6109179126442243
8958,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,3,1,3,4,0,0.08333873792074713,0.10616771515662494,0.158570594720799,0.2024126078215189,0.19138724949737337,0.09378040080420261,0.24126078215189053,0.0639470782800441,3.295836866004329
8959,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,0,7,6,1,0.08210649199040146,0.22037745638497958,0.14093002140216615,0.03061158311174525,0.17251443024839483,0.08346844801867825,0.22264738309877424,0.061482586419352746,3.871201010907891
8960,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,7,7,2,0.08210649199040146,0.10616771515662494,0.16959595304494454,0.24884882288086127,0.19138724949737337,0.08742460600557754,0.22368506388222323,0.06038005058693819,4.189654742026425
8961,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,2,5,4,2,0.08820286659316427,0.20669304105324598,0.158570594720799,0.2024126078215189,0.21888579025877164,0.08742460600557754,0.24126078215189053,0.06102860107659381,3.4339872044851463
8962,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,3,7,0,0.08333873792074713,0.10616771515662494,0.158570594720799,0.1815941371035735,0.21888579025877164,0.09378040080420261,0.22368506388222323,0.0639470782800441,4.143134726391533
8963,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,2,6,4,0,0.08820286659316427,0.20669304105324598,0.12854270704974383,0.24884882288086127,0.16194305726700825,0.08742460600557754,0.23237564044360853,0.059147804656592515,3.5263605246161616
8964,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,5,1,0,3,0,0,0,0.08820286659316427,0.22037745638497958,0.16959595304494454,0.1815941371035735,0.19138724949737337,0.08742460600557754,0.22264738309877424,0.062001426811077245,3.713572066704308
8965,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,2,1,0,0,5,4,0,0.08301446267591932,0.20669304105324598,0.12854270704974383,0.10902133731110968,0.21888579025877164,0.08243076723522927,0.23237564044360853,0.06401193332900966,3.367295829986474
8966,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,3,1,6,5,3,0.08333873792074713,0.10616771515662494,0.158570594720799,0.15266878526493288,0.19138724949737337,0.09378040080420261,0.22368506388222323,0.059147804656592515,3.713572066704308
8967,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,3,1,6,5,0,0.08301446267591932,0.23068940917050393,0.14916661262079253,0.24884882288086127,0.21888579025877164,0.08243076723522927,0.23237564044360853,0.06109345612555937,3.7376696182833684
8968,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,2,2,7,7,0,0.08301446267591932,0.23607237823464558,0.14093002140216615,0.029184772034502884,0.21888579025877164,0.08243076723522927,0.23237564044360853,0.0639470782800441,4.110873864173311
8969,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2,1,3,2,7,7,0,0.08567351968350737,0.23068940917050393,0.14916661262079253,0.10902133731110968,0.21888579025877164,0.08385757831247162,0.24126078215189053,0.0647901939165964,4.174387269895637
8970,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,2,1,7,5,0,0.08567351968350737,0.20669304105324598,0.11317206044490563,0.2024126078215189,0.19138724949737337,0.08385757831247162,0.23237564044360853,0.062001426811077245,3.6888794541139363
8971,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,3,5,4,1,0.08567351968350737,0.23068940917050393,0.14093002140216615,0.2024126078215189,0.16194305726700825,0.08385757831247162,0.24126078215189053,0.06336338283935404,3.4657359027997265
8972,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,2,1,3,3,5,4,0,0.08145794150074584,0.23068940917050393,0.14916661262079253,0.2024126078215189,0.21888579025877164,0.07944743498281341,0.23237564044360853,0.062001426811077245,3.295836866004329
8973,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,5,1,3,0,5,4,1,0.08145794150074584,0.23068940917050393,0.11317206044490563,0.15266878526493288,0.24366041896361632,0.07944743498281341,0.24126078215189053,0.06271483234969842,3.4339872044851463
8974,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,5,1,0,3,4,4,1,0.08042026071729684,0.22037745638497958,0.12854270704974383,0.10902133731110968,0.19138724949737337,0.08054997081522797,0.08003113042350347,0.0639470782800441,3.4339872044851463
8975,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2,1,2,6,7,0,0.09151047409040794,0.10616771515662494,0.16959595304494454,0.10902133731110968,0.19138724949737337,0.08346844801867825,0.22368506388222323,0.06109345612555937,4.1588830833596715
8976,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,2,1,6,6,3,0.08210649199040146,0.20669304105324598,0.14093002140216615,0.15266878526493288,0.17251443024839483,0.08346844801867825,0.22368506388222323,0.06401193332900966,3.9318256327243257
8977,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,7,7,0,0.08333873792074713,0.10616771515662494,0.158570594720799,0.24884882288086127,0.19138724949737337,0.09378040080420261,0.23237564044360853,0.06102860107659381,4.0943445622221
8978,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,7,5,0,0.08210649199040146,0.23607237823464558,0.14002205071664828,0.1815941371035735,0.24366041896361632,0.08346844801867825,0.23237564044360853,0.06109345612555937,3.6888794541139363
8979,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,5,1,3,0,7,7,0,0.08333873792074713,0.10616771515662494,0.158570594720799,0.1815941371035735,0.17251443024839483,0.09378040080420261,0.22368506388222323,0.061482586419352746,4.1588830833596715
8980,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,2,1,3,3,6,5,3,0.08210649199040146,0.22037745638497958,0.12854270704974383,0.10902133731110968,0.16194305726700825,0.08742460600557754,0.22368506388222323,0.06102860107659381,3.713572066704308
8981,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,3,6,6,0,0.08210649199040146,0.22037745638497958,0.11317206044490563,0.2024126078215189,0.24366041896361632,0.08742460600557754,0.22368506388222323,0.06401193332900966,3.970291913552122
8982,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,2,5,4,2,0.08210649199040146,0.10616771515662494,0.14916661262079253,0.24884882288086127,0.21888579025877164,0.08346844801867825,0.08003113042350347,0.061482586419352746,3.4657359027997265
8983,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,5,1,3,3,4,5,1,0.08820286659316427,0.20669304105324598,0.14002205071664828,0.10902133731110968,0.16194305726700825,0.08742460600557754,0.22368506388222323,0.0639470782800441,3.6109179126442243
8984,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,2,1,1,1,4,4,0,0.08820286659316427,0.20669304105324598,0.158570594720799,0.2024126078215189,0.16194305726700825,0.08742460600557754,0.22368506388222323,0.06102860107659381,3.4339872044851463
8985,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,2,5,4,1,0.08820286659316427,0.20669304105324598,0.12854270704974383,0.15266878526493288,0.24366041896361632,0.08742460600557754,0.22368506388222323,0.06401193332900966,3.4339872044851463
8986,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,3,0,6,5,3,0.08820286659316427,0.23068940917050393,0.11317206044490563,0.2024126078215189,0.21888579025877164,0.08742460600557754,0.23237564044360853,0.06401193332900966,3.6888794541139363
8987,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,3,0,6,6,1,0.08820286659316427,0.23607237823464558,0.11317206044490563,0.15266878526493288,0.19138724949737337,0.08742460600557754,0.22264738309877424,0.06271483234969842,3.871201010907891
8988,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,3,2,7,6,3,0.08301446267591932,0.23068940917050393,0.12854270704974383,0.15266878526493288,0.24366041896361632,0.08243076723522927,0.24126078215189053,0.06038005058693819,4.02535169073515
8989,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,3,1,2,7,6,0,0.08865685193592321,0.23607237823464558,0.11317206044490563,0.1815941371035735,0.24366041896361632,0.09151047409040794,0.23237564044360853,0.0639470782800441,3.9889840465642745
8990,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,3,2,5,6,2,0.08567351968350737,0.23607237823464558,0.14093002140216615,0.2024126078215189,0.00823659121862637,0.08385757831247162,0.23237564044360853,0.06933004734418574,4.02535169073515
8991,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,2,1,1,1,7,5,1,0.08567351968350737,0.22037745638497958,0.158570594720799,0.029184772034502884,0.24366041896361632,0.08385757831247162,0.22264738309877424,0.0639470782800441,3.713572066704308
8992,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,5,1,1,1,7,5,0,0.08567351968350737,0.22037745638497958,0.16959595304494454,0.2024126078215189,0.24366041896361632,0.07944743498281341,0.22368506388222323,0.0647901939165964,3.784189633918261
8993,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,2,0,5,4,0,0.08567351968350737,0.22037745638497958,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.07944743498281341,0.22368506388222323,0.062001426811077245,3.4965075614664802
8994,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,3,2,6,5,3,0.08567351968350737,0.10616771515662494,0.14093002140216615,0.10902133731110968,0.21888579025877164,0.07944743498281341,0.22368506388222323,0.06401193332900966,3.6635616461296463
8995,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,3,5,5,0,0.08145794150074584,0.20669304105324598,0.12854270704974383,0.1815941371035735,0.24366041896361632,0.07944743498281341,0.24126078215189053,0.06401193332900966,3.6109179126442243
8996,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,1,2,3,3,5,3,0.08145794150074584,0.20669304105324598,0.12854270704974383,0.1815941371035735,0.24366041896361632,0.07944743498281341,0.22368506388222323,0.06336338283935404,3.8066624897703196
8997,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,3,1,6,4,1,0.08463583890005837,0.10616771515662494,0.14916661262079253,0.24884882288086127,0.16194305726700825,0.08333873792074713,0.22368506388222323,0.057850703677281276,3.332204510175204
8998,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,6,4,0,0.07789091380763992,0.23607237823464558,0.16959595304494454,0.15266878526493288,0.24366041896361632,0.08333873792074713,0.23237564044360853,0.06401193332900966,3.367295829986474
8999,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,3,0,5,5,3,0.08463583890005837,0.10616771515662494,0.14916661262079253,0.2024126078215189,0.16194305726700825,0.08333873792074713,0.22368506388222323,0.06329852779038848,3.828641396489095
9000,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,2,2,7,5,0,0.08463583890005837,0.10616771515662494,0.11317206044490563,0.15266878526493288,0.19138724949737337,0.08333873792074713,0.23237564044360853,0.06336338283935404,3.713572066704308
9001,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,5,4,0,0.08463583890005837,0.22037745638497958,0.158570594720799,0.2024126078215189,0.24366041896361632,0.08333873792074713,0.22368506388222323,0.06038005058693819,3.367295829986474
9002,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,4,4,0,0.08145794150074584,0.10616771515662494,0.16959595304494454,0.10902133731110968,0.21888579025877164,0.07302678513522277,0.22368506388222323,0.06329852779038848,3.4339872044851463
9003,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7,6,1,0.08145794150074584,0.23607237823464558,0.16959595304494454,0.15266878526493288,0.21888579025877164,0.07944743498281341,0.23237564044360853,0.0647901939165964,3.8918202981106265
9004,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,7,7,3,0.08145794150074584,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.07944743498281341,0.23237564044360853,0.0639470782800441,4.127134385045092
9005,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,2,4,4,1,0.08333873792074713,0.10616771515662494,0.12854270704974383,0.24884882288086127,0.19138724949737337,0.09378040080420261,0.22368506388222323,0.06336338283935404,3.5553480614894135
9006,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,4,4,0,0.08145794150074584,0.20669304105324598,0.14002205071664828,0.24884882288086127,0.19138724949737337,0.07944743498281341,0.23237564044360853,0.057850703677281276,3.295836866004329
9007,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,2,1,1,0,7,6,0,0.08333873792074713,0.10616771515662494,0.12854270704974383,0.1815941371035735,0.21888579025877164,0.09378040080420261,0.24126078215189053,0.06271483234969842,3.9512437185814275
9008,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,5,1,1,2,6,6,3,0.08567351968350737,0.22037745638497958,0.12854270704974383,0.10902133731110968,0.21888579025877164,0.07944743498281341,0.23237564044360853,0.06271483234969842,4.02535169073515
9009,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,3,0,7,6,2,0.08567351968350737,0.22037745638497958,0.158570594720799,0.15266878526493288,0.16194305726700825,0.08385757831247162,0.22264738309877424,0.06933004734418574,4.02535169073515
